"state_name","county_name","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"12","12111","91157","99999","34981","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Fort Pierce CCD"," ","99999","Fort Pierce, FL","St. Lucie County School District",137,1 
"12","12111","91157","99999","34982","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Fort Pierce CCD"," ","99999","Fort Pierce, FL","St. Lucie County School District",372,1 
"12","12111","91157","99999","34983","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Fort Pierce CCD"," ","99999","Port St. Lucie, FL","St. Lucie County School District",65,1 
"12","12111","91547","24300","34949","99999","01770","250,000-999,999","25,000-99,999","FL","St. Lucie FL","Hutchinson Island CCD","Fort Pierce city, FL","99999","Fort Pierce, FL","St. Lucie County School District",3670,1 
"12","12111","91547","32993","34957","99999","01770","250,000-999,999","2500-9999","FL","St. Lucie FL","Hutchinson Island CCD","Hutchinson Island South CDP, FL","99999","Jensen Beach, FL","St. Lucie County School District",5201,1 
"12","12111","91547","99999","34949","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Hutchinson Island CCD"," ","99999","Fort Pierce, FL","St. Lucie County School District",16,1 
"12","12111","92866","58715","34952","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","Port St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",25398,1 
"12","12111","92866","58715","34953","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","Port St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",61494,1 
"12","12111","92866","58715","34983","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","Port St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",20604,1 
"12","12111","92866","58715","34984","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","Port St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",13721,1 
"12","12111","92866","58715","34986","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","Port St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",20283,1 
"12","12111","92866","58715","34987","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","Port St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",5301,1 
"12","12111","92866","60785","34952","99999","01770","250,000-999,999","2500-9999","FL","St. Lucie FL","Port St. Lucie CCD","River Park CDP, FL","99999","Port St. Lucie, FL","St. Lucie County School District",1193,1 
"12","12111","92866","60785","34983","99999","01770","250,000-999,999","2500-9999","FL","St. Lucie FL","Port St. Lucie CCD","River Park CDP, FL","99999","Port St. Lucie, FL","St. Lucie County School District",1670,1 
"12","12111","92866","99999","34952","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Port St. Lucie CCD"," ","99999","Port St. Lucie, FL","St. Lucie County School District",157,1 
"12","12111","92866","99999","34957","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Port St. Lucie CCD"," ","99999","Jensen Beach, FL","St. Lucie County School District",448,1 
"12","12111","92866","99999","34984","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Port St. Lucie CCD"," ","99999","Port St. Lucie, FL","St. Lucie County School District",43,1 
"12","12111","92866","99999","34986","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Port St. Lucie CCD"," ","99999","Port St. Lucie, FL","St. Lucie County School District",3012,1 
"12","12111","92866","99999","34990","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Port St. Lucie CCD"," ","99999","Palm City, FL","St. Lucie County School District",983,1 
"12","12111","92866","99999","34994","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","Port St. Lucie CCD"," ","99999","Stuart, FL","St. Lucie County School District",528,1 
"12","12111","93620","58715","34945","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","West St. Lucie CCD","Port St. Lucie city, FL","99999","Fort Pierce, FL","St. Lucie County School District",26,1 
"12","12111","93620","58715","34987","99999","01770","250,000-999,999","100,000-249,999","FL","St. Lucie FL","West St. Lucie CCD","Port St. Lucie city, FL","99999","Port St. Lucie, FL","St. Lucie County School District",2,1 
"12","12111","93620","99999","34945","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","West St. Lucie CCD"," ","99999","Fort Pierce, FL","St. Lucie County School District",2508,1 
"12","12111","93620","99999","34951","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","West St. Lucie CCD"," ","99999","Lakewood Park, FL","St. Lucie County School District",2763,1 
"12","12111","93620","99999","34972","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","West St. Lucie CCD"," ","99999","Okeechobee, FL","St. Lucie County School District",29,1 
"12","12111","93620","99999","34986","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","West St. Lucie CCD"," ","99999","Port St. Lucie, FL","St. Lucie County School District",2,1 
"12","12111","93620","99999","34987","99999","01770","250,000-999,999","Not in a place","FL","St. Lucie FL","West St. Lucie CCD"," ","99999","Port St. Lucie, FL","St. Lucie County School District",815,1 
"12","12113","90020","00800","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Allentown CCD","Allentown CDP, FL","99999","Jay, FL","Santa Rosa County School District",148,1 
"12","12113","90020","00800","32570","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Allentown CCD","Allentown CDP, FL","99999","Milton, FL","Santa Rosa County School District",746,1 
"12","12113","90020","12300","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Allentown CCD","Chumuckla CDP, FL","99999","Jay, FL","Santa Rosa County School District",366,1 
"12","12113","90020","12300","32571","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Allentown CCD","Chumuckla CDP, FL","99999","Pace, FL","Santa Rosa County School District",484,1 
"12","12113","90020","99999","32565","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Allentown CCD"," ","99999","Jay, FL","Santa Rosa County School District",288,1 
"12","12113","90020","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Allentown CCD"," ","99999","Milton, FL","Santa Rosa County School District",418,1 
"12","12113","90020","99999","32571","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Allentown CCD"," ","99999","Pace, FL","Santa Rosa County School District",186,1 
"12","12113","90085","02660","32583","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Avalon-Mulat CCD","Avalon CDP, FL","99999","East Milton, FL","Santa Rosa County School District",679,1 
"12","12113","90085","25392","32583","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Avalon-Mulat CCD","Garcon Point CDP, FL","99999","East Milton, FL","Santa Rosa County School District",347,1 
"12","12113","90085","47175","32583","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Avalon-Mulat CCD","Mulat CDP, FL","99999","East Milton, FL","Santa Rosa County School District",259,1 
"12","12113","90085","55532","32571","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Avalon-Mulat CCD","Pea Ridge CDP, FL","99999","Pace, FL","Santa Rosa County School District",175,1 
"12","12113","90085","55532","32583","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Avalon-Mulat CCD","Pea Ridge CDP, FL","99999","East Milton, FL","Santa Rosa County School District",279,1 
"12","12113","90085","99999","32571","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Avalon-Mulat CCD"," ","99999","Pace, FL","Santa Rosa County School District",83,1 
"12","12113","90085","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Avalon-Mulat CCD"," ","99999","East Milton, FL","Santa Rosa County School District",4288,1 
"12","12113","90097","02925","32530","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Bagdad CCD","Bagdad CDP, FL","99999","Bagdad, FL","Santa Rosa County School District",38,1 
"12","12113","90097","02925","32583","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Bagdad CCD","Bagdad CDP, FL","99999","East Milton, FL","Santa Rosa County School District",3723,1 
"12","12113","90097","17450","32583","99999","01650","100,000-249,999","Less than 200","FL","Santa Rosa FL","Bagdad CCD","Dickerson City CDP, FL","99999","East Milton, FL","Santa Rosa County School District",146,1 
"12","12113","90097","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Bagdad CCD"," ","99999","Milton, FL","Santa Rosa County School District",169,1 
"12","12113","90097","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Bagdad CCD"," ","99999","East Milton, FL","Santa Rosa County School District",1851,1 
"12","12113","90162","05825","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Berrydale CCD","Berrydale CDP, FL","99999","Jay, FL","Santa Rosa County School District",370,1 
"12","12113","90162","05825","32570","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Berrydale CCD","Berrydale CDP, FL","99999","Milton, FL","Santa Rosa County School District",71,1 
"12","12113","90162","17710","32565","99999","01650","100,000-249,999","Less than 200","FL","Santa Rosa FL","Berrydale CCD","Dixonville CDP, FL","99999","Jay, FL","Santa Rosa County School District",180,1 
"12","12113","90162","22325","32565","99999","01650","100,000-249,999","Less than 200","FL","Santa Rosa FL","Berrydale CCD","Fidelis CDP, FL","99999","Jay, FL","Santa Rosa County School District",156,1 
"12","12113","90162","77470","32570","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Berrydale CCD","Whitfield CDP, FL","99999","Milton, FL","Santa Rosa County School District",295,1 
"12","12113","90162","99999","32565","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Berrydale CCD"," ","99999","Jay, FL","Santa Rosa County School District",467,1 
"12","12113","90162","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Berrydale CCD"," ","99999","Milton, FL","Santa Rosa County School District",723,1 
"12","12113","90903","19275","32583","99999","01650","100,000-249,999","10,000-24,999","FL","Santa Rosa FL","East Milton CCD","East Milton CDP, FL","99999","East Milton, FL","Santa Rosa County School District",11074,1 
"12","12113","90903","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","East Milton CCD"," ","99999","East Milton, FL","Santa Rosa County School District",390,1 
"12","12113","90964","99999","32566","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Eglin AFB CCD"," ","99999","Navarre, FL","Santa Rosa County School District",1,1 
"12","12113","90964","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Eglin AFB CCD"," ","99999","East Milton, FL","Santa Rosa County School District",3,1 
"12","12113","90964","99999","99999","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Eglin AFB CCD"," ","99999","99999","Santa Rosa County School District",2,1 
"12","12113","91376","28000","32561","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Gulf Breeze CCD","Gulf Breeze city, FL","99999","Gulf Breeze, FL","Santa Rosa County School District",5763,1 
"12","12113","91436","29000","32564","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Harold CCD","Harold CDP, FL","99999","Holt, FL","Santa Rosa County School District",222,1 
"12","12113","91436","29000","32583","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Harold CCD","Harold CDP, FL","99999","East Milton, FL","Santa Rosa County School District",601,1 
"12","12113","91436","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Harold CCD"," ","99999","East Milton, FL","Santa Rosa County School District",294,1 
"12","12113","91500","31275","32566","99999","01650","100,000-249,999","1000-2499","FL","Santa Rosa FL","Holley-Navarre CCD","Holley CDP, FL","99999","Navarre, FL","Santa Rosa County School District",1630,1 
"12","12113","91500","48050","32566","99999","01650","100,000-249,999","25,000-99,999","FL","Santa Rosa FL","Holley-Navarre CCD","Navarre CDP, FL","99999","Navarre, FL","Santa Rosa County School District",31378,1 
"12","12113","91500","99999","32566","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Holley-Navarre CCD"," ","99999","Navarre, FL","Santa Rosa County School District",20,1 
"12","12113","91500","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Holley-Navarre CCD"," ","99999","East Milton, FL","Santa Rosa County School District",6,1 
"12","12113","91664","08925","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Jay CCD","Brownsdale CDP, FL","99999","Jay, FL","Santa Rosa County School District",471,1 
"12","12113","91664","13125","32565","99999","01650","100,000-249,999","Less than 200","FL","Santa Rosa FL","Jay CCD","Cobbtown CDP, FL","99999","Jay, FL","Santa Rosa County School District",67,1 
"12","12113","91664","17710","32565","99999","01650","100,000-249,999","Less than 200","FL","Santa Rosa FL","Jay CCD","Dixonville CDP, FL","99999","Jay, FL","Santa Rosa County School District",1,1 
"12","12113","91664","35425","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Jay CCD","Jay town, FL","99999","Jay, FL","Santa Rosa County School District",533,1 
"12","12113","91664","47000","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Jay CCD","Mount Carmel CDP, FL","99999","Jay, FL","Santa Rosa County School District",227,1 
"12","12113","91664","56955","32565","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Jay CCD","Pine Level CDP, FL","99999","Jay, FL","Santa Rosa County School District",227,1 
"12","12113","91664","99999","32565","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Jay CCD"," ","99999","Jay, FL","Santa Rosa County School District",2218,1 
"12","12113","92218","45465","32563","99999","01650","100,000-249,999","10,000-24,999","FL","Santa Rosa FL","Midway CCD","Midway CDP, FL","99999","Midway, FL","Santa Rosa County School District",16111,1 
"12","12113","92218","45465","32566","99999","01650","100,000-249,999","10,000-24,999","FL","Santa Rosa FL","Midway CCD","Midway CDP, FL","99999","Navarre, FL","Santa Rosa County School District",4,1 
"12","12113","92218","52250","32563","99999","01650","100,000-249,999","1000-2499","FL","Santa Rosa FL","Midway CCD","Oriole Beach CDP, FL","99999","Midway, FL","Santa Rosa County School District",1420,1 
"12","12113","92218","71842","32563","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Midway CCD","Tiger Point CDP, FL","99999","Midway, FL","Santa Rosa County School District",3090,1 
"12","12113","92218","78500","32563","99999","01650","100,000-249,999","1000-2499","FL","Santa Rosa FL","Midway CCD","Woodlawn Beach CDP, FL","99999","Midway, FL","Santa Rosa County School District",1785,1 
"12","12113","92223","45750","32570","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Milton CCD","Milton city, FL","99999","Milton, FL","Santa Rosa County School District",8534,1 
"12","12113","92223","45750","32583","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Milton CCD","Milton city, FL","99999","East Milton, FL","Santa Rosa County School District",292,1 
"12","12113","92223","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Milton CCD"," ","99999","Milton, FL","Santa Rosa County School District",1223,1 
"12","12113","92276","47300","32570","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Munson CCD","Munson CDP, FL","99999","Milton, FL","Santa Rosa County School District",372,1 
"12","12113","92276","68365","32570","99999","01650","100,000-249,999","Less than 200","FL","Santa Rosa FL","Munson CCD","Springhill CDP, FL","99999","Milton, FL","Santa Rosa County School District",160,1 
"12","12113","92276","99999","32531","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Munson CCD"," ","99999","Baker, FL","Santa Rosa County School District",40,1 
"12","12113","92276","99999","32564","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Munson CCD"," ","99999","Holt, FL","Santa Rosa County School District",227,1 
"12","12113","92276","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Munson CCD"," ","99999","Milton, FL","Santa Rosa County School District",827,1 
"12","12113","92309","48055","32566","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Navarre Beach CCD","Navarre Beach CDP, FL","99999","Navarre, FL","Santa Rosa County School District",638,1 
"12","12113","92561","23125","32571","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Pace CCD","Floridatown CDP, FL","99999","Pace, FL","Santa Rosa County School District",244,1 
"12","12113","92561","53725","32571","99999","01650","100,000-249,999","10,000-24,999","FL","Santa Rosa FL","Pace CCD","Pace CDP, FL","99999","Pace, FL","Santa Rosa County School District",20039,1 
"12","12113","92561","55532","32571","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Pace CCD","Pea Ridge CDP, FL","99999","Pace, FL","Santa Rosa County School District",2821,1 
"12","12113","92561","55532","32583","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Pace CCD","Pea Ridge CDP, FL","99999","East Milton, FL","Santa Rosa County School District",312,1 
"12","12113","92561","74975","32571","99999","01650","100,000-249,999","1000-2499","FL","Santa Rosa FL","Pace CCD","Wallace CDP, FL","99999","Pace, FL","Santa Rosa County School District",1785,1 
"12","12113","92561","99999","32571","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Pace CCD"," ","99999","Pace, FL","Santa Rosa County School District",3064,1 
"12","12113","92561","99999","32583","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Pace CCD"," ","99999","East Milton, FL","Santa Rosa County School District",1042,1 
"12","12113","93127","57908","32570","99999","01650","100,000-249,999","2500-9999","FL","Santa Rosa FL","Skyline CCD","Point Baker CDP, FL","99999","Milton, FL","Santa Rosa County School District",2991,1 
"12","12113","93127","61615","32570","99999","01650","100,000-249,999","200-999","FL","Santa Rosa FL","Skyline CCD","Roeville CDP, FL","99999","Milton, FL","Santa Rosa County School District",608,1 
"12","12113","93127","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Skyline CCD"," ","99999","Milton, FL","Santa Rosa County School District",11636,1 
"12","12113","93659","99999","32570","99999","01650","100,000-249,999","Not in a place","FL","Santa Rosa FL","Whiting Field CCD"," ","99999","Milton, FL","Santa Rosa County School District",44,1 
"12","12115","90975","20825","34223","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Englewood CCD","Englewood CDP, FL","99999","Englewood, FL","Sarasota County School District",9535,1 
"12","12115","90975","99999","34223","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Englewood CCD"," ","99999","Englewood, FL","Sarasota County School District",2018,1 
"12","12115","91393","28050","34231","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD","Gulf Gate Estates CDP, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",8088,1 
"12","12115","91393","28050","34238","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD","Gulf Gate Estates CDP, FL","99999","Sarasota, FL","Sarasota County School District",35,1 
"12","12115","91393","53425","34229","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD","Osprey CDP, FL","99999","Osprey, FL","Sarasota County School District",6100,1 
"12","12115","91393","73725","34229","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD","Vamo CDP, FL","99999","Osprey, FL","Sarasota County School District",305,1 
"12","12115","91393","73725","34231","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD","Vamo CDP, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",2350,1 
"12","12115","91393","73725","34238","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD","Vamo CDP, FL","99999","Sarasota, FL","Sarasota County School District",2072,1 
"12","12115","91393","99999","34229","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD"," ","99999","Osprey, FL","Sarasota County School District",115,1 
"12","12115","91393","99999","34231","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD"," ","99999","Gulf Gate Estates, FL","Sarasota County School District",2101,1 
"12","12115","91393","99999","34238","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Gulf Gate Estates-Osprey CCD"," ","99999","Sarasota, FL","Sarasota County School District",7121,1 
"12","12115","91599","49675","34224","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Interior County CCD","North Port city, FL","99999","Englewood, FL","Sarasota County School District",28,1 
"12","12115","91599","49675","34293","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Interior County CCD","North Port city, FL","99999","South Venice, FL","Sarasota County School District",509,1 
"12","12115","91599","57450","34293","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Interior County CCD","Plantation CDP, FL","99999","South Venice, FL","Sarasota County School District",4919,1 
"12","12115","91599","68100","34293","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Interior County CCD","South Venice CDP, FL","99999","South Venice, FL","Sarasota County School District",121,1 
"12","12115","91599","73900","34275","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Interior County CCD","Venice city, FL","99999","Laurel, FL","Sarasota County School District",1298,1 
"12","12115","91599","99999","34223","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Englewood, FL","Sarasota County School District",2096,1 
"12","12115","91599","99999","34224","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Englewood, FL","Sarasota County School District",18,1 
"12","12115","91599","99999","34238","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Sarasota, FL","Sarasota County School District",8272,1 
"12","12115","91599","99999","34240","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Sarasota, FL","Sarasota County School District",207,1 
"12","12115","91599","99999","34241","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Sarasota, FL","Sarasota County School District",1620,1 
"12","12115","91599","99999","34266","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Arcadia, FL","Sarasota County School District",28,1 
"12","12115","91599","99999","34275","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Laurel, FL","Sarasota County School District",158,1 
"12","12115","91599","99999","34291","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","North Port, FL","Sarasota County School District",40,1 
"12","12115","91599","99999","34292","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","Venice, FL","Sarasota County School District",6004,1 
"12","12115","91599","99999","34293","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Interior County CCD"," ","99999","South Venice, FL","Sarasota County School District",4425,1 
"12","12115","91963","41150","34228","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Longboat Key CCD","Longboat Key town, FL","99999","Longboat Key, FL","Sarasota County School District",4490,1 
"12","12115","92431","49675","34286","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","North Port CCD","North Port city, FL","99999","North Port, FL","Sarasota County School District",17970,1 
"12","12115","92431","49675","34287","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","North Port CCD","North Port city, FL","99999","North Port, FL","Sarasota County School District",18710,1 
"12","12115","92431","49675","34288","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","North Port CCD","North Port city, FL","99999","North Port, FL","Sarasota County School District",10856,1 
"12","12115","92431","49675","34289","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","North Port CCD","North Port city, FL","99999","North Port, FL","Sarasota County School District",2199,1 
"12","12115","92431","49675","34291","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","North Port CCD","North Port city, FL","99999","North Port, FL","Sarasota County School District",7085,1 
"12","12115","92431","75175","34287","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","North Port CCD","Warm Mineral Springs CDP, FL","99999","North Port, FL","Sarasota County School District",5061,1 
"12","12115","92431","99999","34287","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","North Port CCD"," ","99999","North Port, FL","Sarasota County School District",88,1 
"12","12115","93107","04925","34233","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Bee Ridge CDP, FL","99999","Bee Ridge, FL","Sarasota County School District",9598,1 
"12","12115","93107","17300","34235","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Desoto Lakes CDP, FL","99999","The Meadows, FL","Sarasota County School District",3646,1 
"12","12115","93107","25000","34232","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Sarasota CCD","Fruitville CDP, FL","99999","Sarasota Springs, FL","Sarasota County School District",12635,1 
"12","12115","93107","25000","34235","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Sarasota CCD","Fruitville CDP, FL","99999","The Meadows, FL","Sarasota County School District",548,1 
"12","12115","93107","25000","34240","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Sarasota CCD","Fruitville CDP, FL","99999","Sarasota, FL","Sarasota County School District",41,1 
"12","12115","93107","28050","34231","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Sarasota CCD","Gulf Gate Estates CDP, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",2788,1 
"12","12115","93107","36200","34232","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Kensington Park CDP, FL","99999","Sarasota Springs, FL","Sarasota County School District",1,1 
"12","12115","93107","36200","34235","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Kensington Park CDP, FL","99999","The Meadows, FL","Sarasota County School District",3880,1 
"12","12115","93107","36200","34237","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Kensington Park CDP, FL","99999","Sarasota, FL","Sarasota County School District",20,1 
"12","12115","93107","38690","34241","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Lake Sarasota CDP, FL","99999","Sarasota, FL","Sarasota County School District",4679,1 
"12","12115","93107","49787","34234","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","North Sarasota CDP, FL","99999","Sarasota, FL","Sarasota County School District",6552,1 
"12","12115","93107","49787","34237","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","North Sarasota CDP, FL","99999","Sarasota, FL","Sarasota County School District",22,1 
"12","12115","93107","49787","34243","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","North Sarasota CDP, FL","99999","Sarasota, FL","Sarasota County School District",408,1 
"12","12115","93107","60475","34231","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Ridge Wood Heights CDP, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",4794,1 
"12","12115","93107","60475","34239","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Ridge Wood Heights CDP, FL","99999","Sarasota, FL","Sarasota County School District",1,1 
"12","12115","93107","64175","34231","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",19,1 
"12","12115","93107","64175","34232","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Sarasota Springs, FL","Sarasota County School District",3610,1 
